Category,Phase,Month,Actual,Budget
Employee Cost Allocation,Development & Construction,Aug-25,-847524.1596,-847260.6051
Allocated Overheads,Development & Construction,Aug-25,-292127.5793,-312345.4504
Employee Cost Allocation,Asset Management,Aug-25,-208904.3965,-197174.6412
Allocated Overheads,Asset Management,Aug-25,-65416.6408,-65846.00953
Employee Cost Allocation,Development & Construction,Jul-25,-817777.9165,-880223.8863
Allocated Overheads,Development & Construction,Jul-25,-172559.9722,-317207.4756
Employee Cost Allocation,Asset Management,Jul-25,-195755.389,-150838.4669
Allocated Overheads,Asset Management,Jul-25,-38641.65701,-66513.23999
Employee Cost Allocation,Development & Construction,Oct-25,-810415.1019,-949776.9543
Allocated Overheads,Development & Construction,Oct-25,-353545.506,-309240.2825
Employee Cost Allocation,Asset Management,Oct-25,-203484.5524,-229373.1737
Allocated Overheads,Asset Management,Oct-25,-79321.3602,-71929.62482
Employee Cost Allocation,Development & Construction,Sep-25,-867472.9232,-951463.7044
Allocated Overheads,Development & Construction,Sep-25,-318717.321,-314567.4192
Employee Cost Allocation,Asset Management,Sep-25,-204197.6275,-205514.7286
Allocated Overheads,Asset Management,Sep-25,-71507.31942,-61780.59455
Employee Cost Allocation,Development & Construction,Sep-25,0,-951463.7044
Allocated Overheads,Development & Construction,Sep-25,0,-314566.2619
Employee Cost Allocation,Asset Management,Sep-25,0,-205514.7286
Allocated Overheads,Asset Management,Sep-25,0,-61780.36727
Employee Cost Allocation,Development & Construction,Nov-25,0,-1047202.717
Allocated Overheads,Development & Construction,Nov-25,0,-363831.2532
Employee Cost Allocation,Asset Management,Nov-25,0,-124842.1031
Allocated Overheads,Asset Management,Nov-25,0,-40575.85214
Employee Cost Allocation,Development & Construction,Dec-25,0,-1056424.556
Allocated Overheads,Development & Construction,Dec-25,0,-361963.0478
Employee Cost Allocation,Asset Management,Dec-25,0,-125941.4832
Allocated Overheads,Asset Management,Dec-25,0,-40367.50273
Employee Cost Allocation,Development & Construction,Jan-26,0,-1056424.556
Allocated Overheads,Development & Construction,Jan-26,0,-361963.0478
Employee Cost Allocation,Asset Management,Jan-26,0,-125941.4832
Allocated Overheads,Asset Management,Jan-26,0,-40367.50273
Employee Cost Allocation,Development & Construction,Feb-26,0,-1090456.559
Allocated Overheads,Development & Construction,Feb-26,0,-365835.019
Employee Cost Allocation,Asset Management,Feb-26,0,-129998.603
Allocated Overheads,Asset Management,Feb-26,0,-40799.31977
Employee Cost Allocation,Development & Construction,Mar-26,0,-1090456.559
Allocated Overheads,Development & Construction,Mar-26,0,-365835.019
Employee Cost Allocation,Asset Management,Mar-26,0,-129998.603
Allocated Overheads,Asset Management,Mar-26,0,-40799.31977
Employee Cost Allocation,Development & Construction,Apr-26,0,-1106732.435
Allocated Overheads,Development & Construction,Apr-26,0,-365340.7721
Employee Cost Allocation,Asset Management,Apr-26,0,-131938.9288
Allocated Overheads,Asset Management,Apr-26,0,-40744.19946
Employee Cost Allocation,Development & Construction,May-26,0,-1106732.435
Allocated Overheads,Development & Construction,May-26,0,-374474.2912
Employee Cost Allocation,Asset Management,May-26,0,-131938.9288
Allocated Overheads,Asset Management,May-26,0,-41762.80443
Employee Cost Allocation,Development & Construction,Jun-26,0,-1106732.435
Allocated Overheads,Development & Construction,Jun-26,0,-374474.2912
Employee Cost Allocation,Asset Management,Jun-26,0,-131938.9288
Allocated Overheads,Asset Management,Jun-26,0,-41762.80443